,ds,yhat,yhat_lower,yhat_upper
1649,2022-07-08,69749.38542781328,51975.23636393163,87928.4690629796
1650,2022-07-09,69742.04007258236,51876.65138387284,88468.07104927371
1651,2022-07-10,69673.74128318141,51981.91079977066,87994.26303370588
1652,2022-07-11,69693.69822091621,52302.069107107,88439.93779936981
1653,2022-07-12,69641.55193871279,50941.59674053454,89267.31790422335
1654,2022-07-13,69712.49960125866,51885.24136908482,88009.26864631535
1655,2022-07-14,69683.82612617695,51459.46767932474,88547.79158348004
1656,2022-07-15,69804.25920827445,51828.72976371916,88269.59373159573
1657,2022-07-16,69870.61577787474,51511.697087203975,88335.87616991121
1658,2022-07-17,69880.05961720645,51399.83715062195,90089.40373235912
1659,2022-07-18,69981.11512539686,51427.73891436522,89219.37313373946
1660,2022-07-19,70012.69162888377,51353.195743026794,88730.92212618918
1661,2022-07-20,70169.21036614914,52405.55779954773,89532.61005585935
1662,2022-07-21,70227.13961012053,51480.13725098074,90539.17452457205
1663,2022-07-22,70434.35412661267,51762.03363029544,90133.78360626723
1664,2022-07-23,70586.787224353,50835.2811497527,90839.2889163362
1665,2022-07-24,70680.69528088036,51258.84959329267,89907.49193357794
1666,2022-07-25,70863.67984012146,51819.68995069375,91316.99003342676
1667,2022-07-26,70973.72171999949,52025.017843210044,91408.15630148601
1668,2022-07-27,71204.31923062024,51788.367521535416,91256.8335909902
1669,2022-07-28,71331.03586471375,51773.884270184724,91706.83160747771
1670,2022-07-29,71600.87348323775,52129.19639181829,91532.70937758051
1671,2022-07-30,71808.93900498227,52766.03029909652,92500.35977500606
1672,2022-07-31,71950.72417198317,51723.648398487225,91977.03148175008
1673,2022-08-01,72173.14311666036,53117.251479387305,93239.31698655452
1674,2022-08-02,72313.58175258168,52832.49769796113,92794.03644593923
1675,2022-08-03,72565.05063950799,52136.118146182765,93119.39564824864
1676,2022-08-04,72702.74621597878,52606.81093926598,93986.29801225264
1677,2022-08-05,72973.43595153082,53447.4878571071,93597.79147712457
1678,2022-08-06,73172.13497114053,52989.53545280064,93802.75081297576
1679,2022-08-07,73294.39329902755,52672.22036340312,94297.32570938577
1680,2022-08-08,73487.33807121884,52315.83967500738,94795.0368344455
1681,2022-08-09,73588.72442597337,52889.57203566903,94655.64412586014
1682,2022-08-10,73792.0864874527,53249.06152677654,95153.17584409339
1683,2022-08-11,73873.2931899168,52712.382005169726,95573.68202830752
1684,2022-08-12,74079.92444691824,53886.177970626326,96599.95498675035
1685,2022-08-13,74207.93527490328,53018.674823550726,95939.77556735316
1686,2022-08-14,74253.92718239335,52947.29856386544,95719.40029523725
1687,2022-08-15,74366.17144471977,52330.6538715537,96143.78013341397
1688,2022-08-16,74383.63834626725,52909.5051618781,97104.21215428675
1689,2022-08-17,74501.12427304481,52779.87930193952,96494.13569915795
1690,2022-08-18,74495.78195381565,53351.32979271492,97150.90329958474
1691,2022-08-19,74616.4699746157,52633.976101351545,96852.55590052945
1692,2022-08-20,74660.38984912721,53793.856840496715,96909.90865833264
1693,2022-08-21,74625.33066285128,53129.12376612454,96375.90918935026
1694,2022-08-22,74660.66663107833,52939.13864471602,96889.27442495107
1695,2022-08-23,74606.36236428302,53272.523509443105,97879.27082475777
1696,2022-08-24,74658.07840534493,53084.73537892477,97488.44424753942
1697,2022-08-25,74593.68296675199,52264.25050112038,98169.93277105909
1698,2022-08-26,74662.58655061458,52882.77706585674,97313.50400935205
1699,2022-08-27,74662.36820126719,52199.159593007826,98277.9007325834
1700,2022-08-28,74591.01376887347,51561.76649528779,97390.49844911521
1701,2022-08-29,74597.91176422354,52619.29608302527,99100.62880201952
1702,2022-08-30,74522.86170842302,52640.98563432067,97520.17690273983
1703,2022-08-31,74561.18751567346,52143.87838375704,97232.66513722477
1704,2022-09-01,74490.2616727798,52160.642203920164,98421.82886152134
1705,2022-09-02,74558.85659752946,52287.259062515506,99143.11522916022
1706,2022-09-03,74563.79149526049,51618.559764073005,98188.56448650394
1707,2022-09-04,74502.19454224916,51713.16056012462,98586.48780885209
1708,2022-09-05,74522.52532134316,51693.910374305,98622.40766198731
1709,2022-09-06,74463.61167161146,51371.73839276824,98069.98289580854
1710,2022-09-07,74519.79268184373,50731.91768856325,99019.26039506584
1711,2022-09-08,74467.47273997887,50461.709545478145,98989.23986932363
1712,2022-09-09,74554.5021506766,51729.47940600817,99009.57721687874
1713,2022-09-10,74576.85177795173,51174.76777581016,98250.89316096259
1714,2022-09-11,74530.90071266724,50967.466921532105,99217.34119212694
1715,2022-09-12,74564.48112048896,51003.891015602174,98470.50019105684
1716,2022-09-13,74515.93374528772,50676.25573146022,99242.52925375845
1717,2022-09-14,74579.26521597157,50572.98900300299,99166.10885321142
1718,2022-09-15,74530.71161089673,50016.85963555389,100061.27764060217
1719,2022-09-16,74618.12347356448,51204.789313225025,99781.14685920424
1720,2022-09-17,74637.63956892972,50336.552178974016,100940.1105527008
1721,2022-09-18,74585.9683704565,50331.585825812086,100425.00698041856
1722,2022-09-19,74611.42158411328,49745.079843391766,100210.19267692718
1723,2022-09-20,74552.9534926051,49612.971563368636,100135.18291072037
1724,2022-09-21,74605.29772641805,49634.78525846047,99779.80336397188
1725,2022-09-22,74545.50651265777,49871.75029643783,100542.6912891113
1726,2022-09-23,74622.30831394237,49471.71310141243,100481.09563491827
1727,2022-09-24,74632.75196652941,49336.58590836368,100800.14870702071
1728,2022-09-25,74574.45720518795,49938.16040477787,100287.33944128423
1729,2022-09-26,74596.61682939863,49436.09511232962,101114.39593843193
1730,2022-09-27,74539.00526517445,49041.148815339024,101611.42353055859
1731,2022-09-28,74597.0860932458,48877.98657387759,100463.0977878121
1732,2022-09-29,74548.52452223086,48816.03085186213,101604.78234901224
1733,2022-09-30,74642.52158128364,48386.223852826995,101582.85834388655
1734,2022-10-01,74676.43891090962,50178.31767555339,101668.83741370634
1735,2022-10-02,74648.03469142105,48395.33594715276,100862.67620313574
1736,2022-10-03,74706.45647651935,49076.66253064198,101888.10475530649
1737,2022-10-04,74691.24604257554,48868.45307840759,101421.7748047655
1738,2022-10-05,74797.44901103675,49247.14058126333,103046.02137416885
1739,2022-10-06,74802.13523172887,47943.69707779704,102233.89433360948
1740,2022-10-07,74953.74653058498,48565.76848151418,101729.45954409316
1741,2022-10-08,75048.74035231989,48044.61137725807,103374.82000250809
1742,2022-10-09,75083.84932055834,47787.08137032151,103569.46215906375
1743,2022-10-10,75207.10181086525,49109.66968681031,103873.07731493065
1744,2022-10-11,75256.85783879596,48941.422226772615,103752.67943330946
1745,2022-10-12,75426.95209868763,48440.123737280395,103457.82284555552
1746,2022-10-13,75493.2491329305,48487.12590975337,103933.32881106206
1747,2022-10-14,75703.02617090988,49712.41907858955,104517.36462741478
1748,2022-10-15,75851.65107961746,48153.67070828518,103141.79004193268
1749,2022-10-16,75934.87436916862,48138.47900244639,104195.59779937734
1750,2022-10-17,76099.87931215143,49836.616997022255,105095.06434033709
1751,2022-10-18,76184.34351802354,48186.43256584287,104816.17629140409
1752,2022-10-19,76381.60294381471,49484.68795502681,105890.48087857188
1753,2022-10-20,76467.22260110127,50110.05685729901,104396.79303612151
1754,2022-10-21,76688.38893765848,50004.835718856404,106245.48916807797
1755,2022-10-22,76840.59095402283,48418.35288022096,106042.24985373588
1756,2022-10-23,76919.90881005526,49587.63294438221,106121.96546512737
1757,2022-10-24,77074.05399500267,49197.596153951,107005.66197867798
1758,2022-10-25,77141.41462240781,48718.904778669705,106520.7164941204
1759,2022-10-26,77316.19725348645,49197.0821963275,106307.27872829321
1760,2022-10-27,77374.97012389328,48713.827811369905,107766.61887662232
1761,2022-10-28,77566.02354411763,49253.007437872075,107235.74904922795
1762,2022-10-29,77686.0154810395,49904.61615814713,107115.96681709761
1763,2022-10-30,77732.22215195085,49446.59766464173,107697.80978891268
1764,2022-10-31,77853.53887867609,49552.801685708866,107742.93358122799
1765,2022-11-01,77889.48600066472,49905.82431071611,108518.72839624835
1766,2022-11-02,78035.31251449062,49326.87523295744,109393.35497224554
1767,2022-11-03,78068.50356613664,48603.332848861806,108540.20097455254
1768,2022-11-04,78238.1087665327,49676.2021218831,109834.709028925
1769,2022-11-05,78341.36044864221,50769.57452013712,108316.91818529287
1770,2022-11-06,78375.90268267569,48407.61904068241,108867.67782914979
1771,2022-11-07,78490.777123731,49661.20821411087,108815.1993590684
1772,2022-11-08,78525.42112998526,48305.1138626007,110283.070270476
1773,2022-11-09,78674.77124695286,48871.19839289752,110006.69009339219
1774,2022-11-10,78715.77838324648,48829.85648395667,109433.94397435777
1775,2022-11-11,78896.75160711253,50256.88306937273,110925.68665946623
1776,2022-11-12,79013.99939631618,49710.65501790647,110682.80538706489
1777,2022-11-13,79064.08863075357,50106.69591162741,110170.262134474
1778,2022-11-14,79194.86664378965,48911.43081106471,111391.2349762473
1779,2022-11-15,79244.50079856989,49212.907990741296,110831.66459032551
1780,2022-11-16,79406.62752366546,48274.97310100409,111921.30836085713
1781,2022-11-17,79456.91581358618,48896.50845363107,111782.1650331832
1782,2022-11-18,79642.46068062643,48830.03286635547,110462.68210027835
1783,2022-11-19,79758.47386531242,49169.45136903409,113622.66886045808
1784,2022-11-20,79800.59053067444,49103.69307000741,112725.58140753201
1785,2022-11-21,79915.93569917415,49865.72667371602,112429.78240536121
1786,2022-11-22,79942.20339496437,48629.32013605725,113324.02838092169
1787,2022-11-23,80072.83902199482,49171.12901003494,112956.14874152114
1788,2022-11-24,80083.62872354961,49309.91528422799,113780.9971160777
1789,2022-11-25,80222.11013464598,49586.39050270412,112990.34330727153
1790,2022-11-26,80284.27098092473,49225.44181575171,114611.98642730084
1791,2022-11-27,80266.85364790731,47525.12979822309,113538.84028068245
1792,2022-11-28,80318.40915463395,48899.007965415345,114468.30817322915
1793,2022-11-29,80278.35346284433,49510.34684398151,113810.13364403037
1794,2022-11-30,80342.11692270119,48925.21537939141,114357.22616262623
1795,2022-12-01,80287.69117327724,47989.15458311612,114791.72899403705
1796,2022-12-02,80364.988775529,48921.42129163509,114486.49089820325
1797,2022-12-03,80372.48317423268,48616.99005648447,114743.75556063179
1798,2022-12-04,80309.4485067399,48266.60362847741,114692.77694802245
1799,2022-12-05,80326.9443045955,48341.20051349071,114694.32263413825
1800,2022-12-06,80266.79980922365,48061.612535491484,114979.49087672187
1801,2022-12-07,80326.69062473645,48622.27469191992,115052.45212489842
1802,2022-12-08,80286.61402953547,47102.805567345946,116127.26372847188
1803,2022-12-09,80398.18025511931,47831.38987963517,115927.16861920375
1804,2022-12-10,80461.1893305544,48878.644618871316,115583.56395913525
1805,2022-12-11,80475.81492728372,47161.465764317916,115641.21924804295
1806,2022-12-12,80593.5420268179,46091.18027841637,116501.00056357203
1807,2022-12-13,80656.1147161348,47820.011067209154,116511.11181346234
1808,2022-12-14,80860.5881764966,47376.618587945384,116058.36872320513
1809,2022-12-15,80985.792246391,47561.04524830288,117569.06992544711
1810,2022-12-16,81281.62460695424,47936.86190381964,117049.84775963938
1811,2022-12-17,81545.6435816282,47255.88199207998,116811.89562551127
1812,2022-12-18,81775.28201285293,48890.89691462531,117734.51767663409
1813,2022-12-19,82118.82869238289,49027.04732508569,118368.57446596998
1814,2022-12-20,82414.43293113208,48912.104799135,119472.95590882315
1815,2022-12-21,82855.22525362603,48250.17434233702,118809.24249270388
1816,2022-12-22,83215.86017675442,49499.096553719915,119721.46132227415
1817,2022-12-23,83741.89739064866,50035.659884042805,120526.64916861546
1818,2022-12-24,84226.48933314317,50900.46024501797,122124.64921416999
1819,2022-12-25,84662.69439836097,51332.6219174172,121615.82468330287
1820,2022-12-26,85194.55986616656,50602.7851976873,122346.9664068455
1821,2022-12-27,85656.22764095763,50848.90318011419,123325.06277952525
1822,2022-12-28,86237.15324347657,51688.25996433552,123314.6127799483
1823,2022-12-29,86708.74149592797,52071.47773103854,124025.83032899666
1824,2022-12-30,87313.8127870849,52731.358842085916,125216.13753915166
1825,2022-12-31,87843.36563096715,52966.66092939798,126028.24130874328
1826,2023-01-01,88288.95269680278,54514.992067647545,125428.10915617828
1827,2023-01-02,88793.81260633738,52199.26026444516,126928.89091217851
1828,2023-01-03,89192.00911894527,54245.264425692054,127095.19357778938
1829,2023-01-04,89673.66704574287,53914.40614134269,127070.64837675735
1830,2023-01-05,90011.607629672,54658.09107918296,127212.08022792163
1831,2023-01-06,90450.79699775747,55016.03789052606,128946.86387266105
1832,2023-01-07,90785.07355429357,54656.33511901952,128839.45079583631
1833,2023-01-08,91009.47208506602,55913.876726486786,128399.85111451446
1834,2023-01-09,91271.28788839353,54743.19564420866,129036.54197010989
1835,2023-01-10,91409.1339794309,56200.90899519483,130893.73431925896
1836,2023-01-11,91618.08250917701,56044.26056614456,129915.03967207287
1837,2023-01-12,91676.19526770528,55307.542531697705,130814.73650751424
1838,2023-01-13,91833.8592916011,54898.153170171696,131573.78240654088
1839,2023-01-14,91890.39608058173,55241.862685178465,131439.98840702
1840,2023-01-15,91846.26498696127,55110.51329956342,130422.4323193547
1841,2023-01-16,91854.00697498259,55356.85309573822,131127.18489079204
1842,2023-01-17,91757.18469283234,53970.354046943336,131094.66982418735
1843,2023-01-18,91755.412836964,55587.22724077838,131797.7743293732
1844,2023-01-19,91630.78638577722,53371.55670512079,131656.91840872687
1845,2023-01-20,91637.12523010907,53540.66033480376,131561.975695889
1846,2023-01-21,91576.50594819782,54574.04297785153,132115.05727859103
1847,2023-01-22,91451.40320848339,53022.391807239066,131424.1529251131
1848,2023-01-23,91415.58854382919,53745.64605755765,132725.2577181435
1849,2023-01-24,91313.04357264092,54500.1420499312,131138.83969212664
1850,2023-01-25,91342.9823350225,53199.39718126632,131628.0111314222
1851,2023-01-26,91286.29054647993,53254.045072569286,132074.54137417674
1852,2023-01-27,91394.80005201722,52688.4063335941,133015.40260352826
1853,2023-01-28,91467.86851864788,54571.17230764275,132145.4617831784
1854,2023-01-29,91504.58569212044,53483.09227702447,133715.651835125
1855,2023-01-30,91654.75238453427,53402.83123246863,132174.56257562482
1856,2023-01-31,91757.88731165415,54652.27232894459,133726.5636142896
1857,2023-02-01,92008.35416084406,54701.61857725642,134808.67028865946
1858,2023-02-02,92181.91413234732,52280.19889795547,134018.6085992022
1859,2023-02-03,92525.11946927544,53665.22898464536,134516.6313516401
1860,2023-02-04,92832.0151094612,53466.22426830807,134539.29296001492
1861,2023-02-05,93096.46681648368,53910.29491632041,135597.86416717773
1862,2023-02-06,93463.25899984471,54492.96968715866,134487.78479836695
1863,2023-02-07,93767.2144731379,54245.91468189477,135880.64339028744
1864,2023-02-08,94198.4258205385,55767.9332941715,136951.5532824351
1865,2023-02-09,94528.90113149083,56634.81919017029,136840.7550983389
1866,2023-02-10,95002.03742613179,54657.09265091125,137292.40674291726
1867,2023-02-11,95409.38705649311,56166.24941396674,138325.19945798916
1868,2023-02-12,95743.03398293103,56788.88450486939,139360.22625241737
1869,2023-02-13,96146.722103458,54867.368734082775,139129.8979126862
1870,2023-02-14,96454.98730222878,57266.68788470884,139788.9986422356
1871,2023-02-15,96858.38276699452,55634.99241598328,140250.76773334778
1872,2023-02-16,97130.1006773333,56584.52629049794,140341.87427481118
1873,2023-02-17,97515.40437886326,56242.16429509295,141387.39306316324
1874,2023-02-18,97808.33754860396,57268.604046619934,143044.3669468286
1875,2023-02-19,98004.02886412932,56862.59706298003,142249.7804905547
1876,2023-02-20,98249.7363161659,58603.684455325325,142396.96164452014
1877,2023-02-21,98383.88508837706,56762.09299466065,141692.8114661397
1878,2023-02-22,98601.19104668302,56877.58735233753,143253.91594318175
1879,2023-02-23,98679.17560111103,58356.959242396886,143004.4052073777
1880,2023-02-24,98867.48881505837,57955.33490079439,143193.0076679022
1881,2023-02-25,98964.51005289027,55937.37617588645,144115.93592247312
1882,2023-02-26,98969.54741796435,57800.265086796666,143658.68863735255
1883,2023-02-27,99033.78274310235,57312.16429716134,144328.940707789
1884,2023-02-28,98999.21849554367,58590.710240087654,144557.6864765038
1885,2023-03-01,99063.72083122475,57430.92140995848,145546.88080698848
1886,2023-03-02,99007.4664534531,57171.82114095101,144537.99624926352
1887,2023-03-03,99082.21169618078,57593.02116163347,146210.52982328009
1888,2023-03-04,99087.85428469082,57233.86540429044,145769.8234391362
1889,2023-03-05,99024.6097779746,56686.17713228737,144665.62818736705
1890,2023-03-06,99043.94978214576,55063.10499783446,145832.32737037
1891,2023-03-07,98987.55819562424,55669.08734850743,144714.52523354767
1892,2023-03-08,99052.39919864883,55153.845358459905,145493.08296071377
1893,2023-03-09,99017.20371765044,56086.97597495323,146102.46958710652
1894,2023-03-10,99131.79148718965,57013.91507774467,146521.43532856923
1895,2023-03-11,99193.69753064931,56820.93494815849,145303.2696334515
1896,2023-03-12,99200.42314565054,56501.71914001802,148107.51973509465
1897,2023-03-13,99300.45633304857,57571.01664779308,146245.01243974175
1898,2023-03-14,99332.31560774661,56093.091524173025,145842.94978500291
1899,2023-03-15,99489.70847351993,56056.03413764585,146927.02228711036
1900,2023-03-16,99548.10882039792,56045.77742086961,147200.19746871223
1901,2023-03-17,99754.16792043217,55922.196541457655,146338.54794198167
1902,2023-03-18,99902.42548649509,57345.42725247826,147333.02500128516
1903,2023-03-19,99987.63867595927,57640.34116980697,148473.58626811116
1904,2023-03-20,100155.87198369118,55764.91630704266,148509.03071589762
1905,2023-03-21,100243.60022883822,54830.726602992065,148016.7806673509
1906,2023-03-22,100442.91448777856,56984.7600872641,148025.48408735637
1907,2023-03-23,100528.13414061144,55383.72344470274,148648.6076322778
1908,2023-03-24,100745.23897940028,57160.520265015024,148246.40163091174
1909,2023-03-25,100888.58749379033,55888.54536265465,149430.21435808178
1910,2023-03-26,100953.23924976755,55201.736773480785,149635.4936195678
1911,2023-03-27,101086.02471697424,57496.949728191146,150461.88217566838
1912,2023-03-28,101124.6155208626,57013.38970060619,150358.83496705262
1913,2023-03-29,101262.6860790499,56946.1225034062,150650.9928052293
1914,2023-03-30,101276.47119675089,56539.33999135193,150864.4495148743
1915,2023-03-31,101414.13523534061,55091.62699887607,151379.83806078925
1916,2023-04-01,101472.4208448982,56820.108413562615,151926.67759003805
1917,2023-04-02,101448.89720731456,54854.18530639322,151774.6685562206
1918,2023-04-03,101492.95327418076,56204.145302624864,151221.80198268333
1919,2023-04-04,101444.79114316578,55703.114425525484,153021.9548714205
1920,2023-04-05,101500.51267846118,55891.34719370458,152196.01300876852
1921,2023-04-06,101438.60601679796,54875.70847594592,152072.11364218712
1922,2023-04-07,101509.2495045797,55288.77241870987,152530.7244498559
1923,2023-04-08,101510.90280223459,54943.37251832026,153182.74221248238
1924,2023-04-09,101442.50661600559,54675.1231731498,150898.64843336513
1925,2023-04-10,101454.43778496729,55221.08634261406,153637.08366451206
1926,2023-04-11,101387.47580990179,53749.317434797056,153009.63525708567
1927,2023-04-12,101437.87454998013,54330.221206221184,152677.89060437557
1928,2023-04-13,101383.8460136904,54988.07784352815,152086.16535826205
1929,2023-04-14,101474.87373565379,54627.88307081153,153633.94092235717
1930,2023-04-15,101508.32508848136,54418.382032369984,154780.98735602907
1931,2023-04-16,101481.68328482861,53877.93399040306,153095.20054854764
1932,2023-04-17,101543.54479767464,55093.67515526346,153567.6940653086
1933,2023-04-18,101532.63702213202,54888.06348804647,154423.30577579656
1934,2023-04-19,101642.94841584467,53731.080833680826,155348.97463474207
1935,2023-04-20,101650.27637356654,53397.06716925236,154191.409752932
1936,2023-04-21,101801.60852273127,53381.01772366281,154860.52511281025
1937,2023-04-22,101891.80490140422,56198.324734107715,154823.06087800144
1938,2023-04-23,101915.89985557916,53714.82577567506,155769.3544763523
1939,2023-04-24,102020.1674878623,53273.40599819611,155515.30369859608
1940,2023-04-25,102041.20365840245,53416.301245385665,156694.89363261216
1941,2023-04-26,102171.11507460842,52730.89498742779,156517.0420842189
1942,2023-04-27,102184.11919124189,53934.935073513,155484.06497988192
1943,2023-04-28,102325.96927936694,53609.23902676897,156823.74945607653
1944,2023-04-29,102390.67103593455,55079.92452524801,156173.0135340924
1945,2023-04-30,102372.80874608764,52766.6312807001,155382.79970753804
1946,2023-05-01,102418.62428842366,53799.98329611269,157003.54525795774
1947,2023-05-02,102365.10173567146,53583.96447404966,156308.90659058848
1948,2023-05-03,102405.14813453805,53345.58295409979,158456.35392957422
1949,2023-05-04,102314.17452313949,52353.29507315551,158123.86805954902
1950,2023-05-05,102339.49215726429,51450.851771588874,156702.03323228846
1951,2023-05-06,102276.99118489529,52099.60261761401,158174.40242208054
1952,2023-05-07,102123.42087601245,51075.71961393747,157809.80393954235
1953,2023-05-08,102027.41598682608,50396.49617546273,157441.0234346021
1954,2023-05-09,101828.52345579724,52388.89034005499,155720.24711590205
1955,2023-05-10,101722.32157452023,49777.63670755855,159012.38417716965
1956,2023-05-11,101486.93732181347,51540.13369044284,158212.78211214166
1957,2023-05-12,101372.3784877513,49662.19188925975,157530.44624994355
1958,2023-05-13,101177.14946345029,50451.228586985926,157961.19127397562
1959,2023-05-14,100900.47137747303,49438.519707891435,157215.85343805834
1960,2023-05-15,100693.25262862878,48636.79821798548,157075.43878061647
1961,2023-05-16,100397.06534277904,49463.534142503966,158190.7768836262
1962,2023-05-17,100209.22105424832,47651.77391859438,158023.44911473917
1963,2023-05-18,99909.25225779477,47138.77788966985,156710.33351897806
1964,2023-05-19,99748.21719478018,48804.134899154255,156581.73914293118
1965,2023-05-20,99525.29725090213,47756.13305354644,155278.99408482766
1966,2023-05-21,99240.00790499017,48020.43033221329,157360.29220384016
1967,2023-05-22,99043.16929342422,46963.003571041394,155799.4499412236
1968,2023-05-23,98775.89169451784,46802.658016035384,157481.02712494245
1969,2023-05-24,98634.6687843833,46688.96740905335,157025.249128895
1970,2023-05-25,98397.8846533523,45025.05959961237,157279.905239674
1971,2023-05-26,98315.15110521039,45599.0106116603,157819.24523848653
1972,2023-05-27,98183.94361841935,45568.96132950943,157258.7214039202
1973,2023-05-28,98001.8557851577,44775.29023529151,156980.1581340072
1974,2023-05-29,97917.61707729577,43690.712954537994,156265.5063547919
1975,2023-05-30,97770.1279719405,44427.175960759276,156865.0685534132
1976,2023-05-31,97753.60399583654,44512.53442117338,157878.10322064278
1977,2023-06-01,97644.13340041373,45042.45349712671,157023.11702654028
1978,2023-06-02,97689.0637610706,44281.88314658065,157735.01774339206
1979,2023-06-03,97683.68473137051,43222.82057611454,157708.25325300207
1980,2023-06-04,97623.52572757094,44696.12667573107,157835.7853447201
1981,2023-06-05,97655.41248460172,44709.28410262907,156682.280556549
1982,2023-06-06,97616.53575994255,43306.939194961495,157298.99037630402
1983,2023-06-07,97699.62315509262,43304.461911846796,157946.12147954537
1984,2023-06-08,97679.51835265075,41591.98943355969,158479.17227083698
1985,2023-06-09,97802.58282876946,43603.99242992679,157578.56996205455
1986,2023-06-10,97863.38721649903,43491.6386828694,158848.0642841176
1987,2023-06-11,97857.01121260105,44536.83727900066,157935.10508946978
1988,2023-06-12,97930.09624737718,43128.68289200056,158095.79431824398
1989,2023-06-13,97919.9046185161,43613.69607331602,159716.78582245403
1990,2023-06-14,98019.47661024993,43615.5922800139,159428.93375864494
1991,2023-06-15,98004.1905529012,39968.01610024901,159599.06191696267
1992,2023-06-16,98121.14162096259,42091.861817459496,159021.9907822241
1993,2023-06-17,98165.80733972565,43324.30791032052,159445.37449505526
1994,2023-06-18,98134.3195177204,44302.44790594967,160304.47296204776
1995,2023-06-19,98174.4876538751,42978.842733546495,161502.2980256117
1996,2023-06-20,98124.82832983937,43971.93258025953,160524.61105112798
1997,2023-06-21,98179.69287563677,43061.01848886028,159954.12440570034
1998,2023-06-22,98115.7989676218,40840.04741210613,161210.84726935532
1999,2023-06-23,98181.58258057763,40671.93357296718,159898.38781396614
2000,2023-06-24,98173.83879338863,41499.24434004203,158929.37718007233
2001,2023-06-25,98089.97159059923,40903.00813492131,160092.4149103511
2002,2023-06-26,98078.99802304538,41300.604814992126,161962.21266142742
2003,2023-06-27,97980.56143917801,39594.6677697176,161789.1782170436
2004,2023-06-28,97990.04616482278,39816.00618176464,161598.50488241165
2005,2023-06-29,97885.09927347284,40814.56476664126,161226.78075615742
2006,2023-06-30,97914.97575416048,38093.538409441906,161206.93171133753
2007,2023-07-01,97877.17537505558,40513.675263436715,162071.47455581257
2008,2023-07-02,97769.69111118102,40815.48554111615,162247.82812843588
2009,2023-07-03,97742.01416855422,40386.842584024635,163089.36577621716
2010,2023-07-04,97634.14994548613,39617.97015119653,163019.5548932148
2011,2023-07-05,97641.73691530776,39695.95766054828,162200.1345473888
2012,2023-07-06,97542.57367406746,40832.43584020468,162668.30415111803
2013,2023-07-07,97585.97007322391,39863.45817767821,163694.55309078228
2014,2023-07-08,97569.39037551067,38895.160429568146,162302.86731652002
2015,2023-07-09,97490.70798298623,37868.67959592092,163596.43599008623
2016,2023-07-10,97499.21650218026,38588.46582055792,162684.66368346888
2017,2023-07-11,97434.65128033842,38928.85651706515,162244.74512969347
2018,2023-07-12,97492.31325684191,39715.81961715544,162841.69725882285
2019,2023-07-13,97449.60030242075,39311.20492831672,163531.65538858707
2020,2023-07-14,97555.3619643363,38254.38447575195,164101.93158417326
2021,2023-07-15,97606.54561957512,38307.260555373665,163787.09925310282
2022,2023-07-16,97600.45370863886,39542.29754381563,163478.8388158751
2023,2023-07-17,97685.75698943953,39392.29190065446,165215.91374641092
2024,2023-07-18,97701.51816021538,38203.49498934325,163504.52424211026
2025,2023-07-19,97842.3179382401,37225.39085511479,165603.2127108369
2026,2023-07-20,97884.78902382305,39346.50409614729,164437.21770855828
2027,2023-07-21,98076.97412445908,36284.09569817787,165089.70331358656
2028,2023-07-22,98214.9762833319,37704.47864295875,166894.92225815688
2029,2023-07-23,98295.22139846382,37745.86657221461,165969.47931547015
2030,2023-07-24,98465.47804448655,37502.253654864544,167373.0867397223
2031,2023-07-25,98563.88906585891,39283.51077431954,166312.3051508265
2032,2023-07-26,98784.10708647002,39657.29090769851,166992.5120656461
2033,2023-07-27,98901.8393546609,37900.42586299537,167725.8175861142
2034,2023-07-28,99164.21801535887,37389.009107374164,167218.62588273024
2035,2023-07-29,99366.46389637586,37486.750926774635,168448.78611200926
2036,2023-07-30,99504.16346588441,37860.85059109478,167302.8604303628
2037,2023-07-31,99724.30377631648,38365.513016068646,167618.26510471237
2038,2023-08-01,99864.31950706738,36893.07578591942,169829.16029459148
2039,2023-08-02,100117.24384496512,38820.98864465066,169230.1384341195
2040,2023-08-03,100258.26817868928,36788.419528505445,169655.03962014292
2041,2023-08-04,100534.12623355292,39739.82189037969,172041.21028403327
2042,2023-08-05,100739.77026193889,39068.46832292841,171275.5930538077
2043,2023-08-06,100870.65848488656,37366.08877650503,168739.53782562588
2044,2023-08-07,101073.79816595414,39511.32173933312,170281.67572775806
2045,2023-08-08,101186.79803965101,38015.507101783216,171565.83266555192
2046,2023-08-09,101403.02150331567,37873.69347013221,171341.77184540837
2047,2023-08-10,101498.14529276465,37677.2162415453,170508.45305031052
2048,2023-08-11,101719.53909887956,37004.56955380914,172495.71970553705
2049,2023-08-12,101862.93366749902,38150.42031520042,172675.6834442681
2050,2023-08-13,101924.69660844714,39065.45269251588,171816.60864056373
2051,2023-08-14,102052.86043196716,38676.09810466165,173512.0743134998
2052,2023-08-15,102086.15677905934,37461.24648389044,172861.4299978954
2053,2023-08-16,102219.14860247853,39607.81241595141,174989.20755047209
2054,2023-08-17,102228.76546340108,37930.98373776345,173881.3487302206
2055,2023-08-18,102363.65793222477,38057.41527729996,173509.0948189971
2056,2023-08-19,102420.83924033778,37890.63059180613,174456.86824823762
2057,2023-08-20,102397.93407027444,35359.10598816626,174488.09332854237
2058,2023-08-21,102444.1797027364,38444.776337610194,175409.571842673
2059,2023-08-22,102399.434205692,37228.31445481018,173726.10851655112
